movement_date,product_id,branch_id,movement_count,total_quantity,max_single_quantity,daily_volume_anomaly,high_frequency_anomaly,anomaly_flag,anomaly_reason
2024-05-10,P017,PUN001,4,25,10,False,True,True,Unusually High Movement Frequency
2024-05-10,P021,DEL001,4,152,85,False,True,True,Unusually High Movement Frequency
2024-05-10,P024,DEL001,3,552,272,True,False,True,Unusual Daily Movement Volume
2024-05-10,P024,KOL001,2,540,297,True,False,True,Unusual Daily Movement Volume
2024-05-11,P009,PUN001,4,54,20,False,True,True,Unusually High Movement Frequency
2024-05-11,P022,PUN001,5,49,15,False,True,True,Unusually High Movement Frequency
2024-05-12,P022,PUN001,4,434,205,False,True,True,Unusually High Movement Frequency
2024-05-12,P027,PUN001,3,614,296,True,False,True,Unusual Daily Movement Volume
2024-05-12,P030,KOL001,4,47,18,False,True,True,Unusually High Movement Frequency
2024-05-13,P014,CHN001,2,531,275,True,False,True,Unusual Daily Movement Volume
2024-05-13,P028,DEL001,3,646,297,True,False,True,Unusual Daily Movement Volume
2024-05-14,P012,DEL001,4,221,187,False,True,True,Unusually High Movement Frequency
2024-05-15,P016,HYD001,3,586,295,True,False,True,Unusual Daily Movement Volume
2024-05-15,P019,CHN001,4,147,65,False,True,True,Unusually High Movement Frequency
2024-05-17,P023,PUN001,5,47,14,False,True,True,Unusually High Movement Frequency
2024-05-18,P013,KOL001,4,47,20,False,True,True,Unusually High Movement Frequency
2024-05-19,P029,CHN001,4,363,247,False,True,True,Unusually High Movement Frequency
2024-05-20,P015,KOL001,4,49,18,False,True,True,Unusually High Movement Frequency
2024-05-20,P025,PUN001,3,736,287,True,False,True,Unusual Daily Movement Volume
2024-05-21,P019,DEL001,2,581,297,True,False,True,Unusual Daily Movement Volume
2024-05-21,P025,AHM001,4,264,244,False,True,True,Unusually High Movement Frequency
2024-05-22,P002,PUN001,4,316,278,False,True,True,Unusually High Movement Frequency
2024-05-23,P005,AHM001,3,541,195,True,False,True,Unusual Daily Movement Volume
2024-05-23,P005,CHN001,4,87,70,False,True,True,Unusually High Movement Frequency
2024-05-23,P005,PUN001,4,37,18,False,True,True,Unusually High Movement Frequency
2024-05-23,P010,CHN001,4,60,37,False,True,True,Unusually High Movement Frequency
2024-05-23,P012,AHM001,3,555,275,True,False,True,Unusual Daily Movement Volume
2024-05-23,P014,KOL001,3,551,224,True,False,True,Unusual Daily Movement Volume
2024-05-23,P023,PUN001,4,24,11,False,True,True,Unusually High Movement Frequency
2024-05-24,P002,CHN001,4,230,201,False,True,True,Unusually High Movement Frequency
2024-05-24,P023,HYD001,3,638,243,True,False,True,Unusual Daily Movement Volume
2024-05-25,P015,HYD001,4,503,297,False,True,True,Unusually High Movement Frequency
2024-05-25,P022,AHM001,3,562,278,True,False,True,Unusual Daily Movement Volume
2024-05-26,P004,KOL001,4,740,300,True,True,True,High Volume and High Frequency
2024-05-26,P014,KOL001,3,534,272,True,False,True,Unusual Daily Movement Volume
2024-05-26,P020,KOL001,3,736,261,True,False,True,Unusual Daily Movement Volume
2024-05-27,P002,HYD001,4,374,207,False,True,True,Unusually High Movement Frequency
2024-05-27,P003,AHM001,3,572,226,True,False,True,Unusual Daily Movement Volume
2024-05-27,P011,PUN001,4,237,180,False,True,True,Unusually High Movement Frequency
2024-05-27,P012,PUN001,3,539,252,True,False,True,Unusual Daily Movement Volume
2024-05-29,P002,CHN001,4,26,11,False,True,True,Unusually High Movement Frequency
2024-05-29,P005,PUN001,4,209,158,False,True,True,Unusually High Movement Frequency
2024-05-29,P013,CHN001,4,324,236,False,True,True,Unusually High Movement Frequency
2024-05-29,P017,CHN001,5,98,38,False,True,True,Unusually High Movement Frequency
2024-05-30,P011,KOL001,4,23,14,False,True,True,Unusually High Movement Frequency
2024-05-30,P014,HYD001,4,291,174,False,True,True,Unusually High Movement Frequency
2024-05-30,P018,DEL001,4,398,288,False,True,True,Unusually High Movement Frequency
2024-05-31,P008,CHN001,2,534,285,True,False,True,Unusual Daily Movement Volume
2024-05-31,P021,DEL001,4,353,144,False,True,True,Unusually High Movement Frequency
2024-05-31,P029,DEL001,2,538,298,True,False,True,Unusual Daily Movement Volume
2024-06-01,P002,AHM001,3,761,283,True,False,True,Unusual Daily Movement Volume
2024-06-01,P004,PUN001,2,563,287,True,False,True,Unusual Daily Movement Volume
2024-06-01,P007,HYD001,4,297,247,False,True,True,Unusually High Movement Frequency
2024-06-01,P009,KOL001,4,658,262,True,True,True,High Volume and High Frequency
2024-06-01,P014,HYD001,4,58,23,False,True,True,Unusually High Movement Frequency
2024-06-01,P019,KOL001,5,571,291,True,True,True,High Volume and High Frequency
2024-06-01,P021,DEL001,3,551,280,True,False,True,Unusual Daily Movement Volume
2024-06-01,P025,AHM001,4,677,293,True,True,True,High Volume and High Frequency
2024-06-02,P003,AHM001,3,553,300,True,False,True,Unusual Daily Movement Volume
2024-06-02,P010,PUN001,3,548,272,True,False,True,Unusual Daily Movement Volume
2024-06-02,P022,AHM001,4,237,180,False,True,True,Unusually High Movement Frequency
2024-06-03,P012,PUN001,3,612,280,True,False,True,Unusual Daily Movement Volume
2024-06-04,P012,PUN001,3,609,291,True,False,True,Unusual Daily Movement Volume
2024-06-06,P011,CHN001,4,608,231,True,True,True,High Volume and High Frequency
2024-06-06,P013,CHN001,3,556,228,True,False,True,Unusual Daily Movement Volume
2024-06-08,P011,CHN001,5,105,69,False,True,True,Unusually High Movement Frequency
2024-06-10,P009,PUN001,4,695,266,True,True,True,High Volume and High Frequency
2024-06-10,P021,PUN001,4,218,170,False,True,True,Unusually High Movement Frequency
2024-06-10,P030,PUN001,3,547,284,True,False,True,Unusual Daily Movement Volume
2024-06-12,P006,KOL001,4,502,255,False,True,True,Unusually High Movement Frequency
2024-06-12,P025,CHN001,3,610,266,True,False,True,Unusual Daily Movement Volume
2024-06-12,P030,KOL001,3,562,272,True,False,True,Unusual Daily Movement Volume
2024-06-13,P009,PUN001,3,545,280,True,False,True,Unusual Daily Movement Volume
2024-06-13,P013,AHM001,4,773,238,True,True,True,High Volume and High Frequency
2024-06-13,P026,DEL001,3,809,286,True,False,True,Unusual Daily Movement Volume
2024-06-13,P028,CHN001,4,527,283,False,True,True,Unusually High Movement Frequency
2024-06-15,P023,KOL001,3,699,282,True,False,True,Unusual Daily Movement Volume
2024-06-15,P027,KOL001,4,809,272,True,True,True,High Volume and High Frequency
2024-06-16,P010,KOL001,4,131,108,False,True,True,Unusually High Movement Frequency
2024-06-16,P015,AHM001,3,566,260,True,False,True,Unusual Daily Movement Volume
2024-06-16,P026,AHM001,4,1003,293,True,True,True,High Volume and High Frequency
2024-06-19,P012,AHM001,3,667,267,True,False,True,Unusual Daily Movement Volume
2024-06-19,P024,AHM001,4,629,223,True,True,True,High Volume and High Frequency
2024-06-20,P006,PUN001,4,257,161,False,True,True,Unusually High Movement Frequency
2024-06-20,P020,CHN001,3,569,256,True,False,True,Unusual Daily Movement Volume
2024-06-20,P021,DEL001,3,798,291,True,False,True,Unusual Daily Movement Volume
2024-06-21,P021,AHM001,4,59,19,False,True,True,Unusually High Movement Frequency
2024-06-21,P024,AHM001,4,30,9,False,True,True,Unusually High Movement Frequency
2024-06-22,P013,DEL001,3,611,260,True,False,True,Unusual Daily Movement Volume
2024-06-23,P007,DEL001,5,579,194,True,True,True,High Volume and High Frequency
2024-06-23,P021,AHM001,3,554,254,True,False,True,Unusual Daily Movement Volume
2024-06-23,P022,DEL001,4,236,204,False,True,True,Unusually High Movement Frequency
2024-06-25,P001,DEL001,4,432,241,False,True,True,Unusually High Movement Frequency
2024-06-25,P007,DEL001,3,593,262,True,False,True,Unusual Daily Movement Volume
2024-06-25,P010,PUN001,2,536,270,True,False,True,Unusual Daily Movement Volume
2024-06-25,P029,CHN001,3,718,248,True,False,True,Unusual Daily Movement Volume
2024-06-26,P010,KOL001,4,330,161,False,True,True,Unusually High Movement Frequency
2024-06-28,P025,PUN001,3,604,283,True,False,True,Unusual Daily Movement Volume
2024-06-29,P010,CHN001,4,203,171,False,True,True,Unusually High Movement Frequency
2024-06-29,P016,CHN001,3,532,263,True,False,True,Unusual Daily Movement Volume
2024-06-30,P002,CHN001,4,216,114,False,True,True,Unusually High Movement Frequency
2024-06-30,P020,CHN001,4,372,196,False,True,True,Unusually High Movement Frequency
2024-06-30,P022,CHN001,3,579,298,True,False,True,Unusual Daily Movement Volume
2024-06-30,P027,DEL001,4,304,199,False,True,True,Unusually High Movement Frequency
2024-06-30,P030,DEL001,4,401,260,False,True,True,Unusually High Movement Frequency
2024-07-01,P009,CHN001,4,684,299,True,True,True,High Volume and High Frequency
2024-07-01,P017,HYD001,4,21,11,False,True,True,Unusually High Movement Frequency
2024-07-02,P016,CHN001,2,573,296,True,False,True,Unusual Daily Movement Volume
2024-07-03,P019,PUN001,3,608,278,True,False,True,Unusual Daily Movement Volume
2024-07-03,P024,PUN001,3,661,270,True,False,True,Unusual Daily Movement Volume
2024-07-04,P005,PUN001,4,98,38,False,True,True,Unusually High Movement Frequency
2024-07-04,P012,CHN001,4,291,232,False,True,True,Unusually High Movement Frequency
2024-07-04,P016,CHN001,4,592,241,True,True,True,High Volume and High Frequency
2024-07-05,P004,HYD001,3,545,210,True,False,True,Unusual Daily Movement Volume
2024-07-05,P021,CHN001,3,682,297,True,False,True,Unusual Daily Movement Volume
2024-07-06,P013,KOL001,6,585,227,True,True,True,High Volume and High Frequency
2024-07-06,P015,KOL001,4,485,259,False,True,True,Unusually High Movement Frequency
2024-07-06,P017,HYD001,4,228,185,False,True,True,Unusually High Movement Frequency
2024-07-06,P017,KOL001,3,590,298,True,False,True,Unusual Daily Movement Volume
2024-07-06,P020,KOL001,4,460,231,False,True,True,Unusually High Movement Frequency
2024-07-07,P007,PUN001,6,723,287,True,True,True,High Volume and High Frequency
2024-07-07,P013,PUN001,4,247,163,False,True,True,Unusually High Movement Frequency
2024-07-07,P015,PUN001,4,144,91,False,True,True,Unusually High Movement Frequency
2024-07-07,P026,PUN001,4,437,167,False,True,True,Unusually High Movement Frequency
2024-07-07,P028,PUN001,4,379,256,False,True,True,Unusually High Movement Frequency
2024-07-07,P029,PUN001,5,577,234,True,True,True,High Volume and High Frequency
2024-07-08,P011,KOL001,4,131,92,False,True,True,Unusually High Movement Frequency
2024-07-08,P017,PUN001,3,588,289,True,False,True,Unusual Daily Movement Volume
2024-07-08,P018,CHN001,3,654,277,True,False,True,Unusual Daily Movement Volume
2024-07-08,P023,PUN001,5,520,165,False,True,True,Unusually High Movement Frequency
2024-07-10,P003,CHN001,4,216,193,False,True,True,Unusually High Movement Frequency
2024-07-10,P008,CHN001,4,465,289,False,True,True,Unusually High Movement Frequency
2024-07-10,P009,CHN001,4,100,74,False,True,True,Unusually High Movement Frequency
2024-07-10,P013,CHN001,6,717,236,True,True,True,High Volume and High Frequency
2024-07-10,P016,DEL001,4,533,263,True,True,True,High Volume and High Frequency
2024-07-10,P019,DEL001,4,866,297,True,True,True,High Volume and High Frequency
2024-07-10,P025,AHM001,2,547,284,True,False,True,Unusual Daily Movement Volume
2024-07-11,P002,DEL001,4,38,13,False,True,True,Unusually High Movement Frequency
2024-07-11,P004,DEL001,4,321,180,False,True,True,Unusually High Movement Frequency
2024-07-12,P027,PUN001,4,211,158,False,True,True,Unusually High Movement Frequency
2024-07-12,P030,AHM001,4,334,299,False,True,True,Unusually High Movement Frequency
2024-07-14,P017,DEL001,4,403,266,False,True,True,Unusually High Movement Frequency
2024-07-15,P004,CHN001,4,447,252,False,True,True,Unusually High Movement Frequency
2024-07-15,P016,PUN001,4,366,287,False,True,True,Unusually High Movement Frequency
2024-07-15,P027,DEL001,3,596,246,True,False,True,Unusual Daily Movement Volume
2024-07-15,P030,CHN001,5,542,187,True,True,True,High Volume and High Frequency
2024-07-16,P007,AHM001,4,181,97,False,True,True,Unusually High Movement Frequency
2024-07-16,P024,DEL001,2,553,294,True,False,True,Unusual Daily Movement Volume
2024-07-16,P025,DEL001,3,579,271,True,False,True,Unusual Daily Movement Volume
2024-07-16,P030,PUN001,4,66,19,False,True,True,Unusually High Movement Frequency
2024-07-17,P016,KOL001,4,44,16,False,True,True,Unusually High Movement Frequency
2024-07-19,P004,KOL001,4,83,47,False,True,True,Unusually High Movement Frequency
2024-07-20,P003,AHM001,5,170,119,False,True,True,Unusually High Movement Frequency
2024-07-20,P004,AHM001,4,492,239,False,True,True,Unusually High Movement Frequency
2024-07-20,P019,CHN001,3,592,242,True,False,True,Unusual Daily Movement Volume
2024-07-20,P024,AHM001,4,395,201,False,True,True,Unusually High Movement Frequency
2024-07-21,P011,HYD001,5,59,33,False,True,True,Unusually High Movement Frequency
2024-07-21,P024,HYD001,4,351,228,False,True,True,Unusually High Movement Frequency
2024-07-22,P021,PUN001,4,313,248,False,True,True,Unusually High Movement Frequency
2024-07-23,P016,HYD001,3,580,260,True,False,True,Unusual Daily Movement Volume
2024-07-23,P029,CHN001,2,542,297,True,False,True,Unusual Daily Movement Volume
2024-07-24,P005,DEL001,3,589,207,True,False,True,Unusual Daily Movement Volume
2024-07-25,P026,AHM001,4,348,183,False,True,True,Unusually High Movement Frequency
2024-07-26,P004,HYD001,4,287,208,False,True,True,Unusually High Movement Frequency
2024-07-26,P008,DEL001,2,567,291,True,False,True,Unusual Daily Movement Volume
2024-07-26,P011,HYD001,4,424,265,False,True,True,Unusually High Movement Frequency
2024-07-26,P015,HYD001,4,343,291,False,True,True,Unusually High Movement Frequency
2024-07-26,P018,KOL001,3,604,294,True,False,True,Unusual Daily Movement Volume
2024-07-26,P019,DEL001,4,510,294,False,True,True,Unusually High Movement Frequency
2024-07-26,P023,DEL001,4,389,259,False,True,True,Unusually High Movement Frequency
2024-07-27,P014,KOL001,6,252,132,False,True,True,Unusually High Movement Frequency
2024-07-27,P021,PUN001,2,539,289,True,False,True,Unusual Daily Movement Volume
2024-07-28,P002,CHN001,5,533,183,True,True,True,High Volume and High Frequency
2024-07-28,P023,CHN001,4,517,230,False,True,True,Unusually High Movement Frequency
2024-07-28,P027,CHN001,4,464,176,False,True,True,Unusually High Movement Frequency
2024-07-29,P005,CHN001,4,433,263,False,True,True,Unusually High Movement Frequency
2024-07-29,P016,CHN001,4,241,129,False,True,True,Unusually High Movement Frequency
2024-07-30,P008,AHM001,4,274,230,False,True,True,Unusually High Movement Frequency
2024-07-30,P019,AHM001,2,556,295,True,False,True,Unusual Daily Movement Volume
2024-07-30,P020,AHM001,4,285,236,False,True,True,Unusually High Movement Frequency
2024-07-30,P028,AHM001,4,277,256,False,True,True,Unusually High Movement Frequency
2024-07-31,P001,KOL001,5,395,211,False,True,True,Unusually High Movement Frequency
2024-07-31,P006,PUN001,2,550,288,True,False,True,Unusual Daily Movement Volume
2024-07-31,P007,DEL001,6,647,274,True,True,True,High Volume and High Frequency
2024-07-31,P016,DEL001,4,367,172,False,True,True,Unusually High Movement Frequency
2024-07-31,P021,DEL001,2,561,282,True,False,True,Unusual Daily Movement Volume
2024-07-31,P022,PUN001,3,667,287,True,False,True,Unusual Daily Movement Volume
2024-08-01,P014,DEL001,4,617,235,True,True,True,High Volume and High Frequency
2024-08-02,P004,PUN001,2,532,287,True,False,True,Unusual Daily Movement Volume
2024-08-02,P010,HYD001,5,66,20,False,True,True,Unusually High Movement Frequency
2024-08-03,P018,DEL001,3,633,261,True,False,True,Unusual Daily Movement Volume
2024-08-03,P023,DEL001,4,900,296,True,True,True,High Volume and High Frequency
2024-08-05,P004,DEL001,6,267,218,False,True,True,Unusually High Movement Frequency
2024-08-05,P009,HYD001,4,549,232,True,True,True,High Volume and High Frequency
2024-08-05,P018,KOL001,3,753,265,True,False,True,Unusual Daily Movement Volume
2024-08-05,P023,AHM001,5,583,265,True,True,True,High Volume and High Frequency
2024-08-05,P023,KOL001,3,620,273,True,False,True,Unusual Daily Movement Volume
2024-08-05,P026,KOL001,4,350,144,False,True,True,Unusually High Movement Frequency
2024-08-05,P027,PUN001,3,777,297,True,False,True,Unusual Daily Movement Volume
2024-08-05,P028,KOL001,4,830,273,True,True,True,High Volume and High Frequency
2024-08-06,P008,AHM001,4,329,296,False,True,True,Unusually High Movement Frequency
2024-08-06,P012,HYD001,3,556,269,True,False,True,Unusual Daily Movement Volume
2024-08-06,P027,AHM001,5,384,293,False,True,True,Unusually High Movement Frequency
2024-08-08,P028,DEL001,3,540,261,True,False,True,Unusual Daily Movement Volume
2024-08-09,P023,HYD001,3,560,266,True,False,True,Unusual Daily Movement Volume
2024-08-10,P019,HYD001,3,579,240,True,False,True,Unusual Daily Movement Volume
2024-08-11,P007,HYD001,3,612,238,True,False,True,Unusual Daily Movement Volume
2024-08-11,P009,CHN001,5,244,106,False,True,True,Unusually High Movement Frequency
2024-08-11,P013,PUN001,2,553,295,True,False,True,Unusual Daily Movement Volume
2024-08-11,P022,DEL001,5,582,249,True,True,True,High Volume and High Frequency
2024-08-11,P028,PUN001,2,535,294,True,False,True,Unusual Daily Movement Volume
2024-08-12,P004,CHN001,3,650,273,True,False,True,Unusual Daily Movement Volume
2024-08-12,P008,CHN001,4,867,291,True,True,True,High Volume and High Frequency
2024-08-12,P021,CHN001,3,532,265,True,False,True,Unusual Daily Movement Volume
2024-08-13,P001,DEL001,3,534,300,True,False,True,Unusual Daily Movement Volume
2024-08-13,P004,HYD001,3,561,292,True,False,True,Unusual Daily Movement Volume
2024-08-13,P005,KOL001,3,593,299,True,False,True,Unusual Daily Movement Volume
2024-08-13,P006,KOL001,4,151,123,False,True,True,Unusually High Movement Frequency
2024-08-13,P010,PUN001,4,45,19,False,True,True,Unusually High Movement Frequency
2024-08-13,P014,KOL001,4,136,91,False,True,True,Unusually High Movement Frequency
2024-08-13,P017,PUN001,4,44,15,False,True,True,Unusually High Movement Frequency
2024-08-13,P019,AHM001,5,310,144,False,True,True,Unusually High Movement Frequency
2024-08-13,P025,DEL001,5,658,233,True,True,True,High Volume and High Frequency
2024-08-13,P025,PUN001,4,39,18,False,True,True,Unusually High Movement Frequency
2024-08-13,P027,PUN001,4,54,24,False,True,True,Unusually High Movement Frequency
2024-08-14,P008,HYD001,3,555,287,True,False,True,Unusual Daily Movement Volume
2024-08-14,P028,HYD001,3,536,243,True,False,True,Unusual Daily Movement Volume
2024-08-15,P009,PUN001,4,65,50,False,True,True,Unusually High Movement Frequency
2024-08-16,P016,HYD001,3,710,270,True,False,True,Unusual Daily Movement Volume
2024-08-16,P020,AHM001,4,55,19,False,True,True,Unusually High Movement Frequency
2024-08-16,P029,PUN001,3,800,292,True,False,True,Unusual Daily Movement Volume
2024-08-17,P001,KOL001,4,444,214,False,True,True,Unusually High Movement Frequency
2024-08-17,P003,HYD001,6,1016,257,True,True,True,High Volume and High Frequency
2024-08-17,P009,HYD001,5,518,182,False,True,True,Unusually High Movement Frequency
2024-08-17,P010,HYD001,4,953,291,True,True,True,High Volume and High Frequency
2024-08-17,P011,HYD001,4,312,164,False,True,True,Unusually High Movement Frequency
2024-08-17,P013,AHM001,4,315,202,False,True,True,Unusually High Movement Frequency
2024-08-17,P014,HYD001,5,526,220,False,True,True,Unusually High Movement Frequency
2024-08-17,P019,HYD001,4,612,249,True,True,True,High Volume and High Frequency
2024-08-17,P021,HYD001,4,540,292,True,True,True,High Volume and High Frequency
2024-08-18,P012,CHN001,2,546,299,True,False,True,Unusual Daily Movement Volume
2024-08-19,P001,CHN001,5,643,223,True,True,True,High Volume and High Frequency
2024-08-19,P008,CHN001,4,327,156,False,True,True,Unusually High Movement Frequency
2024-08-20,P020,HYD001,4,182,173,False,True,True,Unusually High Movement Frequency
2024-08-21,P009,DEL001,3,540,279,True,False,True,Unusual Daily Movement Volume
2024-08-22,P007,AHM001,4,454,268,False,True,True,Unusually High Movement Frequency
2024-08-22,P012,HYD001,3,625,273,True,False,True,Unusual Daily Movement Volume
2024-08-22,P017,AHM001,4,407,189,False,True,True,Unusually High Movement Frequency
2024-08-22,P021,AHM001,4,421,192,False,True,True,Unusually High Movement Frequency
2024-08-24,P026,PUN001,5,330,189,False,True,True,Unusually High Movement Frequency
2024-08-25,P008,AHM001,2,540,287,True,False,True,Unusual Daily Movement Volume
2024-08-25,P017,AHM001,3,566,286,True,False,True,Unusual Daily Movement Volume
2024-08-26,P028,CHN001,2,582,294,True,False,True,Unusual Daily Movement Volume
2024-08-27,P002,PUN001,2,590,300,True,False,True,Unusual Daily Movement Volume
2024-08-27,P009,DEL001,4,57,19,False,True,True,Unusually High Movement Frequency
2024-08-27,P022,DEL001,4,441,289,False,True,True,Unusually High Movement Frequency
2024-08-27,P027,DEL001,4,39,22,False,True,True,Unusually High Movement Frequency
2024-08-28,P007,CHN001,2,562,281,True,False,True,Unusual Daily Movement Volume
2024-08-28,P008,AHM001,4,201,143,False,True,True,Unusually High Movement Frequency
2024-08-29,P009,PUN001,4,155,112,False,True,True,Unusually High Movement Frequency
2024-08-29,P021,DEL001,3,547,295,True,False,True,Unusual Daily Movement Volume
2024-08-31,P010,DEL001,4,418,268,False,True,True,Unusually High Movement Frequency
2024-08-31,P016,DEL001,4,42,20,False,True,True,Unusually High Movement Frequency
2024-09-01,P007,KOL001,4,326,171,False,True,True,Unusually High Movement Frequency
2024-09-01,P026,KOL001,3,559,296,True,False,True,Unusual Daily Movement Volume
2024-09-02,P021,PUN001,4,938,296,True,True,True,High Volume and High Frequency
2024-09-02,P030,PUN001,3,683,263,True,False,True,Unusual Daily Movement Volume
2024-09-03,P008,CHN001,4,520,238,False,True,True,Unusually High Movement Frequency
2024-09-03,P009,KOL001,5,401,212,False,True,True,Unusually High Movement Frequency
2024-09-04,P007,HYD001,4,186,157,False,True,True,Unusually High Movement Frequency
2024-09-04,P010,HYD001,3,533,197,True,False,True,Unusual Daily Movement Volume
2024-09-04,P014,HYD001,5,372,224,False,True,True,Unusually High Movement Frequency
2024-09-04,P021,HYD001,7,518,248,False,True,True,Unusually High Movement Frequency
2024-09-04,P026,HYD001,4,499,285,False,True,True,Unusually High Movement Frequency
2024-09-04,P029,HYD001,4,489,252,False,True,True,Unusually High Movement Frequency
2024-09-05,P008,CHN001,3,587,289,True,False,True,Unusual Daily Movement Volume
2024-09-05,P022,DEL001,4,258,172,False,True,True,Unusually High Movement Frequency
2024-09-05,P026,DEL001,5,904,240,True,True,True,High Volume and High Frequency
2024-09-06,P001,HYD001,3,755,300,True,False,True,Unusual Daily Movement Volume
2024-09-06,P014,CHN001,4,42,20,False,True,True,Unusually High Movement Frequency
2024-09-06,P018,DEL001,4,506,227,False,True,True,Unusually High Movement Frequency
2024-09-06,P018,HYD001,4,708,299,True,True,True,High Volume and High Frequency
2024-09-06,P019,CHN001,4,20,8,False,True,True,Unusually High Movement Frequency
2024-09-06,P022,PUN001,4,181,123,False,True,True,Unusually High Movement Frequency
2024-09-07,P007,HYD001,4,34,12,False,True,True,Unusually High Movement Frequency
2024-09-07,P027,HYD001,5,38,18,False,True,True,Unusually High Movement Frequency
2024-09-08,P004,KOL001,4,379,269,False,True,True,Unusually High Movement Frequency
2024-09-08,P024,AHM001,3,613,273,True,False,True,Unusual Daily Movement Volume
2024-09-10,P022,AHM001,4,591,221,True,True,True,High Volume and High Frequency
2024-09-10,P024,HYD001,4,35,16,False,True,True,Unusually High Movement Frequency
2024-09-13,P019,AHM001,6,444,184,False,True,True,Unusually High Movement Frequency
2024-09-13,P030,AHM001,4,490,219,False,True,True,Unusually High Movement Frequency
2024-09-14,P001,CHN001,3,751,285,True,False,True,Unusual Daily Movement Volume
2024-09-15,P004,AHM001,4,410,139,False,True,True,Unusually High Movement Frequency
2024-09-15,P005,DEL001,3,566,279,True,False,True,Unusual Daily Movement Volume
2024-09-15,P028,DEL001,3,578,271,True,False,True,Unusual Daily Movement Volume
2024-09-16,P006,KOL001,6,525,248,False,True,True,Unusually High Movement Frequency
2024-09-16,P011,KOL001,3,614,272,True,False,True,Unusual Daily Movement Volume
2024-09-18,P004,KOL001,4,641,293,True,True,True,High Volume and High Frequency
2024-09-18,P007,KOL001,4,317,275,False,True,True,Unusually High Movement Frequency
2024-09-18,P010,KOL001,5,566,287,True,True,True,High Volume and High Frequency
2024-09-18,P013,KOL001,4,449,229,False,True,True,Unusually High Movement Frequency
2024-09-18,P019,KOL001,5,310,266,False,True,True,Unusually High Movement Frequency
2024-09-18,P020,KOL001,4,375,299,False,True,True,Unusually High Movement Frequency
2024-09-18,P023,KOL001,5,458,298,False,True,True,Unusually High Movement Frequency
2024-09-18,P026,KOL001,4,465,288,False,True,True,Unusually High Movement Frequency
2024-09-18,P028,KOL001,4,191,172,False,True,True,Unusually High Movement Frequency
2024-09-19,P010,KOL001,4,353,107,False,True,True,Unusually High Movement Frequency
2024-09-19,P019,PUN001,4,45,16,False,True,True,Unusually High Movement Frequency
2024-09-21,P008,HYD001,4,541,232,True,True,True,High Volume and High Frequency
2024-09-21,P010,HYD001,5,816,281,True,True,True,High Volume and High Frequency
2024-09-21,P017,HYD001,5,665,237,True,True,True,High Volume and High Frequency
2024-09-22,P003,DEL001,2,568,292,True,False,True,Unusual Daily Movement Volume
2024-09-22,P017,CHN001,3,546,282,True,False,True,Unusual Daily Movement Volume
2024-09-22,P021,AHM001,4,398,233,False,True,True,Unusually High Movement Frequency
2024-09-22,P024,PUN001,4,47,19,False,True,True,Unusually High Movement Frequency
2024-09-22,P026,PUN001,4,242,208,False,True,True,Unusually High Movement Frequency
2024-09-24,P007,HYD001,4,149,94,False,True,True,Unusually High Movement Frequency
2024-09-26,P011,AHM001,3,767,295,True,False,True,Unusual Daily Movement Volume
2024-09-27,P013,AHM001,3,581,291,True,False,True,Unusual Daily Movement Volume
2024-09-28,P001,CHN001,4,74,20,False,True,True,Unusually High Movement Frequency
2024-09-28,P006,CHN001,4,158,119,False,True,True,Unusually High Movement Frequency
2024-09-28,P022,CHN001,5,350,194,False,True,True,Unusually High Movement Frequency
2024-09-29,P007,CHN001,5,429,228,False,True,True,Unusually High Movement Frequency
2024-09-29,P013,HYD001,5,323,285,False,True,True,Unusually High Movement Frequency
2024-09-29,P018,CHN001,4,781,297,True,True,True,High Volume and High Frequency
2024-09-30,P003,CHN001,4,295,255,False,True,True,Unusually High Movement Frequency
2024-09-30,P012,CHN001,3,624,251,True,False,True,Unusual Daily Movement Volume
2024-09-30,P022,CHN001,4,217,178,False,True,True,Unusually High Movement Frequency
2024-10-01,P002,KOL001,5,495,249,False,True,True,Unusually High Movement Frequency
2024-10-01,P017,AHM001,4,375,184,False,True,True,Unusually High Movement Frequency
2024-10-02,P001,PUN001,4,283,172,False,True,True,Unusually High Movement Frequency
2024-10-03,P005,PUN001,4,186,90,False,True,True,Unusually High Movement Frequency
2024-10-03,P009,AHM001,4,22,11,False,True,True,Unusually High Movement Frequency
2024-10-03,P013,PUN001,5,254,165,False,True,True,Unusually High Movement Frequency
2024-10-05,P006,KOL001,4,517,182,False,True,True,Unusually High Movement Frequency
2024-10-05,P007,CHN001,4,459,256,False,True,True,Unusually High Movement Frequency
2024-10-05,P007,KOL001,4,405,148,False,True,True,Unusually High Movement Frequency
2024-10-05,P028,CHN001,4,305,222,False,True,True,Unusually High Movement Frequency
2024-10-07,P010,AHM001,4,487,190,False,True,True,Unusually High Movement Frequency
2024-10-09,P026,HYD001,4,22,10,False,True,True,Unusually High Movement Frequency
2024-10-10,P018,KOL001,4,197,164,False,True,True,Unusually High Movement Frequency
2024-10-11,P003,HYD001,4,42,17,False,True,True,Unusually High Movement Frequency
2024-10-11,P029,KOL001,5,262,239,False,True,True,Unusually High Movement Frequency
2024-10-12,P002,DEL001,4,200,182,False,True,True,Unusually High Movement Frequency
2024-10-12,P013,DEL001,3,533,290,True,False,True,Unusual Daily Movement Volume
2024-10-13,P009,PUN001,5,293,221,False,True,True,Unusually High Movement Frequency
